sku,unit,warehouse,day,document_number,order_qty,prior_orders,prior_window_days,historical_median,threshold_iqr,threshold_8median,reason,excluded_qty,exclusion_status,month,comparable,matches_signed,sales_qty_raw,monthly_matches_signed,review_reason
260100155_,шт,Алматы,2026-09-22,20000111671,208.0,93,180,18.0,93.0,144.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-09-01,,,,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-02-03,20000010537,100.0,17,180,10.0,96.0,80.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,True,296.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100157_,шт,Алматы,2025-03-04,20000021615,92.0,32,180,10.0,78.0,80.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-03-01,True,False,777.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-03-11,20000023480,100.0,33,180,10.0,96.0,80.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-03-01,True,False,777.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-03-13,20000024478,240.0,36,180,12.5,98.0,100.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-03-01,True,False,777.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-03-20,20000027667,128.0,41,180,15.0,96.0,120.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-03-01,True,False,777.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-07-28,20000079619,332.0,110,180,15.5,96.0,124.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-07-01,True,False,676.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-08-28,20000093848,400.0,115,180,16.0,96.0,128.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-08-01,True,False,881.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-09-09,20000097974,150.0,118,180,16.0,96.0,128.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,True,1477.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100157_,шт,Алматы,2025-09-18,20000101940,500.0,122,180,15.5,96.0,124.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,True,1477.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100157_,шт,Алматы,2025-09-24,20000105094,264.0,125,180,16.0,96.0,128.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,True,1477.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100157_,шт,Алматы,2025-11-24,20000132329,150.0,144,180,16.0,90.0,128.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-11-01,True,False,724.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2025-12-20,20000144888,120.0,148,180,15.0,90.0,120.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-12-01,True,False,653.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2026-01-13,20000002960,260.0,144,180,15.0,90.75,120.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-01-01,True,False,705.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2026-04-08,20000034709,100.0,143,180,12.0,74.5,96.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,True,635.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100157_,шт,Алматы,2026-04-15,20000038259,100.0,144,180,12.0,79.0,96.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,True,635.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100157_,шт,Алматы,2026-04-28,20000043247,150.0,149,180,12.0,78.0,96.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,True,635.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100157_,шт,Алматы,2026-07-07,20000073989,120.0,132,180,11.0,62.0,88.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-07-01,True,False,766.0,False,monthly_and_transactions_not_reconciled
260100157_,шт,Алматы,2026-08-21,20000096400,138.0,138,180,12.0,56.0,96.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,True,459.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100158_,шт,Алматы,2025-02-05,20000011747,200.0,41,180,24.0,167.0,192.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,1803.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-02-07,20000012492,380.0,46,180,22.0,167.0,176.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,1803.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-03-31,20000030079,300.0,100,180,22.0,180.0,176.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-03-01,True,False,1582.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-04-10,20000034835,200.0,120,180,24.0,180.0,192.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-04-01,True,False,2097.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-04-15,20000035996,200.0,127,180,20.0,190.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-04-01,True,False,2097.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-04-18,20000038284,178.0,134,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-04-01,True,False,2097.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-05-02,20000043639,1877.0,152,180,20.0,180.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,5360.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-05-05,20000044090,300.0,155,180,20.0,190.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,5360.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-05-12,20000046185,200.0,159,180,20.0,190.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,5360.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-05-26,20000052743,1000.0,181,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,5360.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-05-28,20000053924,350.0,187,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,5360.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-06-09,20000058581,894.0,206,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-06-01,True,False,3230.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-06-11,20000059863,370.0,210,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-06-01,True,False,3230.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-07-16,20000073994,200.0,253,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-07-01,True,False,2020.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-07-18,20000076067,200.0,258,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-07-01,True,False,2020.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-07-23,20000077723,360.0,262,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-07-01,True,False,2020.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-05,20000096902,200.0,274,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-09,20000097887,500.0,277,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-09,20000098469,270.0,277,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-16,20000101280,238.0,285,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-18,20000101940,500.0,288,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-22,20000103802,940.0,293,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-24,20000105113,800.0,295,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-25,20000105664,200.0,296,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-09-25,20000105693,200.0,296,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-09-01,True,False,5108.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-10-14,20000114404,2800.0,303,180,20.0,170.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-10-01,True,False,4084.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-11-25,20000132673,300.0,261,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-11-01,True,False,1557.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-11-25,20000133047,500.0,261,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-11-01,True,False,1557.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-11-29,20000135373,200.0,270,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-11-01,True,False,1557.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2025-12-20,20000144888,200.0,290,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-12-01,True,False,2369.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-02-02,20000011015,250.0,281,180,15.0,110.0,120.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-02-01,True,False,1494.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-02-11,20000014826,400.0,277,180,15.0,110.0,120.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-02-01,True,False,1494.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-03-12,20000025710,200.0,256,180,17.0,110.0,136.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-03-01,True,False,1684.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-03-31,20000031920,200.0,262,180,15.0,96.0,120.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-03-01,True,False,1684.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-04-10,20000036109,200.0,256,180,15.5,98.0,124.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,False,2629.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-04-10,20000036148,125.0,256,180,15.5,98.0,124.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,False,2629.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-04-10,20000036149,260.0,256,180,15.5,98.0,124.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,False,2629.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-04-10,20000036508,135.0,256,180,15.5,98.0,124.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,False,2629.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-04-28,20000043247,150.0,283,180,18.0,110.0,144.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-04-01,True,False,2629.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-05-08,20000048119,200.0,298,180,16.0,109.0,128.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-05-01,True,False,1863.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-06-05,20000059941,500.0,301,180,16.0,130.0,128.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-06-01,True,True,1688.0,True,quantity_matches_but_scope_customer_and_exception_not_confirmed
260100158_,шт,Алматы,2026-08-05,20000088134,200.0,295,180,20.0,120.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-08-11,20000090723,560.0,299,180,20.0,110.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-08-13,20000092162,260.0,302,180,20.0,110.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-08-14,20000092763,240.0,306,180,20.0,125.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-08-14,20000092780,500.0,306,180,20.0,125.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-08-19,20000095001,185.0,311,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-08-26,20000097865,200.0,323,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-08-26,20000098592,200.0,323,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-08-01,True,False,3656.0,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-09-03,20000101322,200.0,336,180,20.0,130.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-09-01,,,,False,monthly_and_transactions_not_reconciled
260100158_,шт,Алматы,2026-09-21,20000110196,200.0,356,180,20.0,134.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2026-09-01,,,,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-02-03,20000010589,200.0,49,180,20.0,190.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,6601.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-02-04,20000010934,200.0,52,180,20.0,195.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,6601.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-02-07,20000012492,380.0,61,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,6601.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-02-17,20000015799,1000.0,73,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,6601.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-02-26,20000019821,2000.0,91,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,6601.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-02-28,20000020617,1000.0,96,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-02-01,True,False,6601.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-03-03,20000021388,400.0,99,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-03-01,True,False,2157.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-03-26,20000028415,500.0,124,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-03-01,True,False,2157.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-04-04,20000032288,400.0,136,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-04-01,True,False,2797.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-05-05,20000044090,300.0,183,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,4031.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-05-12,20000046185,400.0,191,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,4031.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-05-26,20000052743,1000.0,222,180,20.0,205.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,4031.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-05-28,20000053924,350.0,227,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-05-01,True,False,4031.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-06-11,20000059863,370.0,255,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-06-01,True,False,3134.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-07-05,20000070431,200.0,310,180,20.0,188.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-07-01,True,False,2862.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-07-18,20000076067,500.0,310,180,20.0,210.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-07-01,True,False,2862.0,False,monthly_and_transactions_not_reconciled
260100165_,шт,Алматы,2025-07-21,20000076554,200.0,310,180,20.0,188.0,160.0,above_Q3_plus_3IQR_and_at_least_8_medians,0.0,review_only,2025-07-01,True,False,2862.0,False,monthly_and_transactions_not_reconciled
