sku,month,stock_qty_raw,stock_status
300200733_,2024-11-01,13.0,observed
300200733_,2024-12-01,3.0,observed
300200733_,2025-01-01,32.0,observed
300200733_,2025-02-01,32.0,observed
300200733_,2025-03-01,27.0,observed
300200733_,2025-04-01,37.0,observed
300200733_,2025-05-01,32.0,observed
300200733_,2025-06-01,32.0,observed
300200733_,2025-07-01,22.0,observed
300200733_,2025-08-01,19.0,observed
300200733_,2025-09-01,24.0,observed
300200733_,2025-10-01,24.0,observed
300200733_,2025-11-01,24.0,observed
300200733_,2025-12-01,24.0,observed
300200733_,2026-01-01,22.0,observed
300200733_,2026-02-01,21.0,observed
300200733_,2026-03-01,19.0,observed
300200733_,2026-04-01,15.0,observed
300200733_,2026-05-01,11.0,observed
300200733_,2026-06-01,10.0,observed
300200733_,2026-07-01,11.0,observed
300200733_,2026-08-01,16.0,observed
300200733_,2026-09-01,14.0,observed
300200734_,2024-01-01,13.0,observed
300200734_,2024-02-01,13.0,observed
300200734_,2024-03-01,13.0,observed
300200734_,2024-04-01,13.0,observed
300200734_,2024-05-01,11.0,observed
300200734_,2024-06-01,10.0,observed
300200734_,2024-07-01,9.0,observed
300200734_,2024-08-01,9.0,observed
300200734_,2024-09-01,8.0,observed
300200734_,2024-10-01,8.0,observed
300200734_,2024-11-01,8.0,observed
300200734_,2024-12-01,8.0,observed
300200734_,2025-01-01,8.0,observed
300200734_,2025-02-01,8.0,observed
300200734_,2025-03-01,8.0,observed
300200734_,2025-04-01,6.0,observed
300200734_,2025-05-01,6.0,observed
300200734_,2025-06-01,6.0,observed
300200734_,2025-07-01,6.0,observed
300200734_,2025-08-01,6.0,observed
300200734_,2025-09-01,6.0,observed
300200734_,2025-10-01,6.0,observed
300200734_,2025-11-01,5.0,observed
300200734_,2025-12-01,5.0,observed
300200734_,2026-01-01,5.0,observed
300200734_,2026-02-01,4.0,observed
300200734_,2026-03-01,4.0,observed
300200734_,2026-04-01,4.0,observed
300200734_,2026-05-01,4.0,observed
300200734_,2026-06-01,4.0,observed
300200734_,2026-07-01,3.0,observed
300200734_,2026-08-01,3.0,observed
300200734_,2026-09-01,3.0,observed
300200735_,2024-01-01,139.0,observed
300200735_,2024-02-01,130.0,observed
300200735_,2024-03-01,473.0,observed
300200735_,2024-04-01,431.0,observed
300200735_,2024-05-01,654.0,observed
300200735_,2024-06-01,546.0,observed
300200735_,2024-07-01,389.0,observed
300200735_,2024-08-01,521.0,observed
300200735_,2024-09-01,584.0,observed
300200735_,2024-10-01,726.0,observed
300200735_,2024-11-01,649.0,observed
300200735_,2024-12-01,376.0,observed
300200735_,2025-01-01,649.0,observed
300200735_,2025-02-01,591.0,observed
300200735_,2025-03-01,731.0,observed
300200735_,2025-04-01,782.0,observed
300200735_,2025-05-01,1403.0,observed
300200735_,2025-06-01,1079.0,observed
300200735_,2025-07-01,1097.0,observed
300200735_,2025-08-01,1000.0,observed
300200735_,2025-09-01,886.0,observed
300200735_,2025-10-01,795.0,observed
300200735_,2025-11-01,970.0,observed
300200735_,2025-12-01,814.0,observed
300200735_,2026-01-01,922.0,observed
300200735_,2026-02-01,858.0,observed
300200735_,2026-03-01,712.0,observed
300200735_,2026-04-01,570.0,observed
300200735_,2026-05-01,660.0,observed
300200735_,2026-06-01,470.0,observed
300200735_,2026-07-01,362.0,observed
300200735_,2026-08-01,434.0,observed
300200735_,2026-09-01,197.0,observed
300200736_,2024-01-01,121.0,observed
300200736_,2024-02-01,117.0,observed
300200736_,2024-03-01,92.0,observed
300200736_,2024-04-01,69.0,observed
300200736_,2024-05-01,350.0,observed
300200736_,2024-06-01,216.0,observed
300200736_,2024-07-01,115.0,observed
300200736_,2024-08-01,394.0,observed
300200736_,2024-09-01,677.0,observed
300200736_,2024-10-01,598.0,observed
300200736_,2024-11-01,536.0,observed
300200736_,2024-12-01,430.0,observed
300200736_,2025-01-01,390.0,observed
300200736_,2025-02-01,405.0,observed
300200736_,2025-03-01,280.0,observed
300200736_,2025-04-01,337.0,observed
300200736_,2025-05-01,697.0,observed
300200736_,2025-06-01,494.0,observed
300200736_,2025-07-01,603.0,observed
300200736_,2025-08-01,520.0,observed
300200736_,2025-09-01,407.0,observed
300200736_,2025-10-01,447.0,observed
300200736_,2025-11-01,375.0,observed
300200736_,2025-12-01,510.0,observed
300200736_,2026-01-01,394.0,observed
300200736_,2026-02-01,445.0,observed
300200736_,2026-03-01,330.0,observed
300200736_,2026-04-01,286.0,observed
300200736_,2026-05-01,378.0,observed
300200736_,2026-06-01,363.0,observed
300200736_,2026-07-01,292.0,observed
300200736_,2026-08-01,235.0,observed
300200736_,2026-09-01,222.0,observed
300200737_,2024-01-01,43.0,observed
300200737_,2024-02-01,43.0,observed
300200737_,2024-03-01,28.0,observed
300200737_,2024-04-01,22.0,observed
300200737_,2024-05-01,130.0,observed
300200737_,2024-06-01,89.0,observed
300200737_,2024-07-01,50.0,observed
300200737_,2024-08-01,146.0,observed
300200737_,2024-09-01,256.0,observed
300200737_,2024-10-01,216.0,observed
300200737_,2024-11-01,156.0,observed
300200737_,2024-12-01,143.0,observed
300200737_,2025-01-01,176.0,observed
300200737_,2025-02-01,167.0,observed
300200737_,2025-03-01,163.0,observed
300200737_,2025-04-01,360.0,observed
300200737_,2025-05-01,268.0,observed
300200737_,2025-06-01,219.0,observed
300200737_,2025-07-01,253.0,observed
300200737_,2025-08-01,226.0,observed
300200737_,2025-09-01,181.0,observed
300200737_,2025-10-01,193.0,observed
300200737_,2025-11-01,211.0,observed
300200737_,2025-12-01,256.0,observed
300200737_,2026-01-01,195.0,observed
300200737_,2026-02-01,193.0,observed
300200737_,2026-03-01,157.0,observed
300200737_,2026-04-01,118.0,observed
300200737_,2026-05-01,150.0,observed
300200737_,2026-06-01,141.0,observed
300200737_,2026-07-01,107.0,observed
300200737_,2026-08-01,69.0,observed
300200737_,2026-09-01,77.0,observed
300200738_,2024-01-01,9.0,observed
300200738_,2024-02-01,6.0,observed
300200738_,2024-03-01,10.0,observed
300200738_,2024-04-01,5.0,observed
300200738_,2024-05-01,55.0,observed
300200738_,2024-06-01,37.0,observed
300200738_,2024-07-01,31.0,observed
300200738_,2024-08-01,90.0,observed
300200738_,2024-09-01,90.0,observed
300200738_,2024-10-01,85.0,observed
300200738_,2024-11-01,63.0,observed
300200738_,2024-12-01,47.0,observed
300200738_,2025-01-01,61.0,observed
300200738_,2025-02-01,51.0,observed
300200738_,2025-03-01,53.0,observed
300200738_,2025-04-01,118.0,observed
300200738_,2025-05-01,101.0,observed
300200738_,2025-06-01,51.0,observed
300200738_,2025-07-01,82.0,observed
300200738_,2025-08-01,61.0,observed
300200738_,2025-09-01,45.0,observed
300200738_,2025-10-01,73.0,observed
300200738_,2025-11-01,75.0,observed
300200738_,2025-12-01,105.0,observed
300200738_,2026-01-01,85.0,observed
300200738_,2026-02-01,84.0,observed
300200738_,2026-03-01,74.0,observed
300200738_,2026-04-01,61.0,observed
300200738_,2026-05-01,75.0,observed
300200738_,2026-06-01,68.0,observed
300200738_,2026-07-01,56.0,observed
300200738_,2026-08-01,39.0,observed
300200738_,2026-09-01,16.0,observed
300200742_,2024-01-01,81.0,observed
300200742_,2024-02-01,73.0,observed
300200742_,2024-03-01,380.0,observed
300200742_,2024-04-01,343.0,observed
300200742_,2024-05-01,430.0,observed
300200742_,2024-06-01,410.0,observed
300200742_,2024-07-01,285.0,observed
300200742_,2024-08-01,285.0,observed
300200742_,2024-09-01,275.0,observed
300200742_,2024-10-01,225.0,observed
300200742_,2024-11-01,241.0,observed
300200742_,2024-12-01,90.0,observed
300200742_,2025-01-01,466.0,observed
300200742_,2025-02-01,451.0,observed
300200742_,2025-03-01,312.0,observed
300200742_,2025-04-01,234.0,observed
300200742_,2025-05-01,656.0,observed
300200742_,2025-06-01,555.0,observed
300200742_,2025-07-01,495.0,observed
300200742_,2025-08-01,463.0,observed
300200742_,2025-09-01,418.0,observed
300200742_,2025-10-01,538.0,observed
300200742_,2025-11-01,400.0,observed
300200742_,2025-12-01,239.0,observed
300200742_,2026-01-01,197.0,observed
300200742_,2026-02-01,130.0,observed
300200742_,2026-03-01,149.0,observed
300200742_,2026-04-01,265.0,observed
300200742_,2026-05-01,359.0,observed
300200742_,2026-06-01,282.0,observed
300200742_,2026-07-01,190.0,observed
300200742_,2026-08-01,248.0,observed
300200742_,2026-09-01,63.0,observed
300200739_,2024-01-01,8.0,observed
300200739_,2024-02-01,7.0,observed
300200739_,2024-03-01,10.0,observed
300200739_,2024-04-01,6.0,observed
300200739_,2024-05-01,26.0,observed
300200739_,2024-06-01,22.0,observed
300200739_,2024-07-01,21.0,observed
300200739_,2024-08-01,66.0,observed
300200739_,2024-09-01,62.0,observed
300200739_,2024-10-01,61.0,observed
300200739_,2024-11-01,48.0,observed
300200739_,2024-12-01,44.0,observed
300200739_,2025-01-01,41.0,observed
300200739_,2025-02-01,42.0,observed
300200739_,2025-03-01,35.0,observed
300200739_,2025-04-01,32.0,observed
300200739_,2025-05-01,24.0,observed
300200739_,2025-06-01,19.0,observed
300200739_,2025-07-01,22.0,observed
300200739_,2025-08-01,16.0,observed
300200739_,2025-09-01,19.0,observed
300200739_,2025-10-01,17.0,observed
300200739_,2025-11-01,15.0,observed
300200739_,2025-12-01,18.0,observed
300200739_,2026-01-01,18.0,observed
300200739_,2026-02-01,18.0,observed
300200739_,2026-03-01,14.0,observed
300200739_,2026-04-01,14.0,observed
300200739_,2026-05-01,11.0,observed
300200739_,2026-06-01,11.0,observed
300200739_,2026-07-01,11.0,observed
300200739_,2026-08-01,12.0,observed
300200739_,2026-09-01,12.0,observed
300200743_,2024-01-01,,blank
300200743_,2024-02-01,,blank
300200743_,2024-03-01,,blank
300200743_,2024-04-01,24.0,observed
300200743_,2024-05-01,23.0,observed
300200743_,2024-06-01,17.0,observed
300200743_,2024-07-01,6.0,observed
300200743_,2024-08-01,48.0,observed
300200743_,2024-09-01,77.0,observed
300200743_,2024-10-01,27.0,observed
300200743_,2024-11-01,,blank
300200743_,2024-12-01,33.0,observed
300200743_,2025-01-01,64.0,observed
300200743_,2025-02-01,60.0,observed
300200743_,2025-03-01,42.0,observed
300200743_,2025-04-01,101.0,observed
300200743_,2025-05-01,93.0,observed
300200743_,2025-06-01,80.0,observed
300200743_,2025-07-01,50.0,observed
300200743_,2025-08-01,49.0,observed
300200743_,2025-09-01,71.0,observed
300200743_,2025-10-01,93.0,observed
300200743_,2025-11-01,83.0,observed
300200743_,2025-12-01,65.0,observed
300200743_,2026-01-01,24.0,observed
300200743_,2026-02-01,38.0,observed
300200743_,2026-03-01,18.0,observed
300200743_,2026-04-01,63.0,observed
300200743_,2026-05-01,91.0,observed
300200743_,2026-06-01,73.0,observed
300200743_,2026-07-01,52.0,observed
300200743_,2026-08-01,76.0,observed
300200743_,2026-09-01,52.0,observed
300200740_,2024-01-01,20.0,observed
300200740_,2024-02-01,12.0,observed
300200740_,2024-03-01,32.0,observed
300200740_,2024-04-01,28.0,observed
300200740_,2024-05-01,102.0,observed
300200740_,2024-06-01,82.0,observed
300200740_,2024-07-01,68.0,observed
300200740_,2024-08-01,83.0,observed
300200740_,2024-09-01,74.0,observed
300200740_,2024-10-01,81.0,observed
300200740_,2024-11-01,67.0,observed
300200740_,2024-12-01,65.0,observed
300200740_,2025-01-01,35.0,observed
300200740_,2025-02-01,73.0,observed
300200740_,2025-03-01,46.0,observed
300200740_,2025-04-01,120.0,observed
300200740_,2025-05-01,74.0,observed
300200740_,2025-06-01,58.0,observed
300200740_,2025-07-01,72.0,observed
300200740_,2025-08-01,67.0,observed
300200740_,2025-09-01,102.0,observed
300200740_,2025-10-01,151.0,observed
300200740_,2025-11-01,145.0,observed
300200740_,2025-12-01,128.0,observed
300200740_,2026-01-01,117.0,observed
300200740_,2026-02-01,108.0,observed
300200740_,2026-03-01,78.0,observed
300200740_,2026-04-01,76.0,observed
300200740_,2026-05-01,73.0,observed
300200740_,2026-06-01,63.0,observed
300200740_,2026-07-01,56.0,observed
300200740_,2026-08-01,53.0,observed
300200740_,2026-09-01,42.0,observed
300200741_,2024-01-01,9.0,observed
300200741_,2024-02-01,9.0,observed
300200741_,2024-03-01,72.0,observed
300200741_,2024-04-01,72.0,observed
300200741_,2024-05-01,50.0,observed
300200741_,2024-06-01,27.0,observed
300200741_,2024-07-01,19.0,observed
300200741_,2024-08-01,34.0,observed
300200741_,2024-09-01,87.0,observed
300200741_,2024-10-01,157.0,observed
300200741_,2024-11-01,86.0,observed
300200741_,2024-12-01,122.0,observed
300200741_,2025-01-01,142.0,observed
300200741_,2025-02-01,157.0,observed
300200741_,2025-03-01,149.0,observed
300200741_,2025-04-01,333.0,observed
300200741_,2025-05-01,275.0,observed
300200741_,2025-06-01,175.0,observed
300200741_,2025-07-01,265.0,observed
300200741_,2025-08-01,246.0,observed
300200741_,2025-09-01,190.0,observed
300200741_,2025-10-01,172.0,observed
300200741_,2025-11-01,242.0,observed
300200741_,2025-12-01,328.0,observed
300200741_,2026-01-01,313.0,observed
300200741_,2026-02-01,306.0,observed
300200741_,2026-03-01,284.0,observed
300200741_,2026-04-01,265.0,observed
300200741_,2026-05-01,188.0,observed
300200741_,2026-06-01,217.0,observed
300200741_,2026-07-01,129.0,observed
300200741_,2026-08-01,104.0,observed
300200741_,2026-09-01,131.0,observed
300200744_,2024-01-01,284.0,observed
300200744_,2024-02-01,267.0,observed
300200744_,2024-03-01,228.0,observed
300200744_,2024-04-01,167.0,observed
300200744_,2024-05-01,350.0,observed
300200744_,2024-06-01,287.0,observed
300200744_,2024-07-01,163.0,observed
300200744_,2024-08-01,193.0,observed
300200744_,2024-09-01,22.0,observed
300200744_,2024-10-01,55.0,observed
300200744_,2024-11-01,311.0,observed
300200744_,2024-12-01,359.0,observed
300200744_,2025-01-01,498.0,observed
300200744_,2025-02-01,476.0,observed
300200744_,2025-03-01,356.0,observed
300200744_,2025-04-01,253.0,observed
300200744_,2025-05-01,773.0,observed
300200744_,2025-06-01,684.0,observed
300200744_,2025-07-01,526.0,observed
300200744_,2025-08-01,487.0,observed
300200744_,2025-09-01,387.0,observed
300200744_,2025-10-01,545.0,observed
300200744_,2025-11-01,420.0,observed
300200744_,2025-12-01,408.0,observed
300200744_,2026-01-01,368.0,observed
300200744_,2026-02-01,310.0,observed
300200744_,2026-03-01,274.0,observed
300200744_,2026-04-01,283.0,observed
300200744_,2026-05-01,387.0,observed
300200744_,2026-06-01,102.0,observed
300200744_,2026-07-01,300.0,observed
300200744_,2026-08-01,470.0,observed
300200744_,2026-09-01,268.0,observed
300200745_,2024-01-01,520.0,observed
300200745_,2024-02-01,401.0,observed
300200745_,2024-03-01,378.0,observed
300200745_,2024-04-01,372.0,observed
300200745_,2024-05-01,472.0,observed
300200745_,2024-06-01,277.0,observed
300200745_,2024-07-01,236.0,observed
300200745_,2024-08-01,383.0,observed
300200745_,2024-09-01,355.0,observed
300200745_,2024-10-01,194.0,observed
300200745_,2024-11-01,212.0,observed
300200745_,2024-12-01,287.0,observed
300200745_,2025-01-01,420.0,observed
300200745_,2025-02-01,316.0,observed
300200745_,2025-03-01,260.0,observed
300200745_,2025-04-01,517.0,observed
300200745_,2025-05-01,405.0,observed
300200745_,2025-06-01,347.0,observed
300200745_,2025-07-01,295.0,observed
300200745_,2025-08-01,253.0,observed
300200745_,2025-09-01,231.0,observed
300200745_,2025-10-01,135.0,observed
300200745_,2025-11-01,305.0,observed
300200745_,2025-12-01,132.0,observed
300200745_,2026-01-01,265.0,observed
300200745_,2026-02-01,215.0,observed
300200745_,2026-03-01,245.0,observed
300200745_,2026-04-01,294.0,observed
300200745_,2026-05-01,338.0,observed
300200745_,2026-06-01,252.0,observed
300200745_,2026-07-01,262.0,observed
300200745_,2026-08-01,284.0,observed
300200745_,2026-09-01,181.0,observed
300200746_,2024-01-01,453.0,observed
300200746_,2024-02-01,420.0,observed
300200746_,2024-03-01,402.0,observed
300200746_,2024-04-01,394.0,observed
300200746_,2024-05-01,378.0,observed
300200746_,2024-06-01,349.0,observed
300200746_,2024-07-01,319.0,observed
300200746_,2024-08-01,337.0,observed
300200746_,2024-09-01,294.0,observed
300200746_,2024-10-01,255.0,observed
300200746_,2024-11-01,144.0,observed
300200746_,2024-12-01,169.0,observed
300200746_,2025-01-01,162.0,observed
300200746_,2025-02-01,202.0,observed
300200746_,2025-03-01,177.0,observed
300200746_,2025-04-01,334.0,observed
300200746_,2025-05-01,312.0,observed
300200746_,2025-06-01,175.0,observed
300200746_,2025-07-01,130.0,observed
300200746_,2025-08-01,207.0,observed
300200746_,2025-09-01,195.0,observed
300200746_,2025-10-01,261.0,observed
300200746_,2025-11-01,172.0,observed
300200746_,2025-12-01,129.0,observed
300200746_,2026-01-01,102.0,observed
300200746_,2026-02-01,32.0,observed
300200746_,2026-03-01,202.0,observed
300200746_,2026-04-01,218.0,observed
300200746_,2026-05-01,242.0,observed
300200746_,2026-06-01,170.0,observed
300200746_,2026-07-01,94.0,observed
300200746_,2026-08-01,334.0,observed
300200746_,2026-09-01,275.0,observed
300200747_,2024-01-01,9.0,observed
300200747_,2024-02-01,8.0,observed
300200747_,2024-03-01,8.0,observed
300200747_,2024-04-01,8.0,observed
300200747_,2024-05-01,49.0,observed
300200747_,2024-06-01,45.0,observed
300200747_,2024-07-01,42.0,observed
300200747_,2024-08-01,45.0,observed
300200747_,2024-09-01,43.0,observed
300200747_,2024-10-01,42.0,observed
300200747_,2024-11-01,41.0,observed
300200747_,2024-12-01,39.0,observed
300200747_,2025-01-01,39.0,observed
300200747_,2025-02-01,39.0,observed
300200747_,2025-03-01,37.0,observed
300200747_,2025-04-01,36.0,observed
300200747_,2025-05-01,36.0,observed
300200747_,2025-06-01,32.0,observed
300200747_,2025-07-01,31.0,observed
300200747_,2025-08-01,30.0,observed
300200747_,2025-09-01,30.0,observed
300200747_,2025-10-01,23.0,observed
300200747_,2025-11-01,22.0,observed
300200747_,2025-12-01,22.0,observed
300200747_,2026-01-01,22.0,observed
300200747_,2026-02-01,22.0,observed
300200747_,2026-03-01,21.0,observed
300200747_,2026-04-01,20.0,observed
300200747_,2026-05-01,19.0,observed
300200747_,2026-06-01,22.0,observed
300200747_,2026-07-01,22.0,observed
300200747_,2026-08-01,25.0,observed
300200747_,2026-09-01,24.0,observed
300200748_,2024-01-01,5.0,observed
300200748_,2024-02-01,4.0,observed
300200748_,2024-03-01,4.0,observed
300200748_,2024-04-01,4.0,observed
300200748_,2024-05-01,51.0,observed
300200748_,2024-06-01,45.0,observed
300200748_,2024-07-01,37.0,observed
300200748_,2024-08-01,22.0,observed
300200748_,2024-09-01,23.0,observed
300200748_,2024-10-01,29.0,observed
300200748_,2024-11-01,30.0,observed
300200748_,2024-12-01,26.0,observed
300200748_,2025-01-01,25.0,observed
300200748_,2025-02-01,23.0,observed
300200748_,2025-03-01,33.0,observed
300200748_,2025-04-01,32.0,observed
300200748_,2025-05-01,40.0,observed
300200748_,2025-06-01,36.0,observed
300200748_,2025-07-01,30.0,observed
300200748_,2025-08-01,29.0,observed
300200748_,2025-09-01,20.0,observed
300200748_,2025-10-01,10.0,observed
300200748_,2025-11-01,1.0,observed
300200748_,2025-12-01,32.0,observed
300200748_,2026-01-01,31.0,observed
300200748_,2026-02-01,30.0,observed
300200748_,2026-03-01,29.0,observed
300200748_,2026-04-01,15.0,observed
300200748_,2026-05-01,15.0,observed
300200748_,2026-06-01,11.0,observed
300200748_,2026-07-01,2.0,observed
300200748_,2026-08-01,12.0,observed
300200748_,2026-09-01,11.0,observed
300200749_,2024-01-01,150.0,observed
300200749_,2024-02-01,91.0,observed
300200749_,2024-03-01,80.0,observed
300200749_,2024-04-01,58.0,observed
300200749_,2024-05-01,300.0,observed
300200749_,2024-06-01,230.0,observed
300200749_,2024-07-01,194.0,observed
300200749_,2024-08-01,199.0,observed
300200749_,2024-09-01,132.0,observed
